Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,PopulationDensity,DistanceToHighway,DailyTrafficVolume,NearbyRestaurants,NearbyShoppingCenters,ParkingCapacity,LandUseType,MedianIncome,ClimateZone,PeakHours,AvgChargingDuration,DailyUtilizationRate,WeeklyPeakDay,InstallationDate,MostCommonEVModel,AvgBatteryCapacity,MaxChargingSpeed
$40 flat fee for casual day use. Free if staying in the Motel.,1,True,False,False,True,-31.81757472492606,128.22465075582477,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,3548.7625498352595,1.6613216287930093,15454,2,2,10,Commercial,74100.35839067589,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",39.47264505224155,0.4399078298310564,Friday,2022-07-16 18:03:59.859731152,Tesla Model Y,73.18247961743377,12.570694151811765
$0.59 per kWh,3,False,True,True,True,-31.020579082688823,115.33236022088865,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2879.946754593172,0.7040172563101664,6689,8,1,9,Public Use,66024.22714137162,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",38.58142287137677,0.5427182174465793,Wednesday,2021-03-20 13:41:24.862653424,Tesla Model 3,80.64865413935779,177.45389737560882
Payment Required 3 phase $10/hour donation to the RFDS. $30 for overnight 15A camping,1,Unknown,Unknown,Unknown,True,-31.899686609043975,127.02050258563054,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,3854.120411494893,0.5632274800122897,16238,2,2,17,Public Use,81941.63504353494,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",38.31860657094571,0.32607460893200974,Friday,2021-05-12 21:38:36.540035072,Tesla Model Y,76.64350341205257,21.103455820276526
Unknown,1,Unknown,Unknown,Unknown,True,-32.03779869966926,126.097536069625,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2415.826453719819,2.5036171178713738,8936,6,2,15,Commercial,66912.14322292304,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",60.81104488446894,0.5021040011558913,Wednesday,2022-03-09 16:34:47.200467568,MG ZS EV,69.82403897173651,20.619953304850934
Drivers are urged to donate to the tin at mini golf.,1,Unknown,Unknown,Unknown,True,-30.38955480041914,115.50103045411912,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2823.5151053796944,2.899533631165244,17408,3,2,9,Commercial,83843.85591044342,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",38.48359124925577,0.4241462606814428,Monday,2019-10-31 23:44:00.561075396,Tesla Model Y,71.44413150660162,19.525268131658343
Unknown,1,Unknown,Unknown,Unknown,True,-28.346488542672155,116.6829295191116,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,2001.8047430246886,0.5791173812765321,16306,7,2,8,Public Use,79529.2554128456,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",87.21981541713531,0.4252503882977182,Thursday,2020-11-11 12:12:12.203389832,BYD Atto 3,68.66653220743625,13.0929459547402
Unknown,1,True,False,False,True,-29.19978237316348,115.44807728352733,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0,3544.427290313227,0.17759618296696184,12891,6,2,8,Activity Centre,76685.44351591452,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",75.15312967464568,0.4628675584780222,Thursday,2021-01-11 07:21:00.315604912,Tesla Model Y,75.99331402487475,17.318641555125954
Contact Shark Bay council,1,Unknown,Unknown,Unknown,True,-25.927353943905715,113.5320663505035,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,3944.7331415232984,1.8367824299659563,12300,7,2,18,Residential,79252.40271427431,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",43.6953798359781,0.5612972674836318,Thursday,2020-09-06 09:03:40.923436592,Hyundai Kona Electric,60.02183964408075,21.861743222180156
Contact Shire,1,False,False,False,True,-24.883633681713803,113.65833207100462,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,3513.4033926861175,1.085106806574888,7251,2,0,14,Public Use,67361.07354848483,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",40.47232288389531,0.41866111139755463,Wednesday,2021-05-23 13:38:02.875511408,Polestar 2,80.01861603514993,8.26251166358246
Unknown,1,Unknown,Unknown,Unknown,True,-24.88005803783514,113.65299955178068,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,3467.9874289042946,0.5631483261492626,13876,8,2,12,Mixed Use,73481.5284383095,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",49.984281045682586,0.5349257218037747,Wednesday,2020-05-02 10:46:21.531268264,Tesla Model 3,84.61828823619327,18.41591966315397
Unknown,1,Unknown,Unknown,Unknown,True,-23.144227510437982,113.76901776432489,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.0,AC (Three-Phase),0,3122.6199549486514,2.4558073400612743,8973,2,2,6,Commercial,80276.32054903815,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",82.51901543453363,0.668462633573332,Wednesday,2020-02-02 20:27:04.313267096,Tesla Model 3,78.9361917934584,17.122557451997743
Unknown,1,Unknown,Unknown,Unknown,False,-21.6496497447405,115.13157408980976,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2921.162464606246,1.9683746507012374,19091,9,2,10,Residential,65921.46670579919,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",80.43192000904399,0.6014575538308655,Friday,2023-03-26 13:02:42.010520176,MG ZS EV,70.77578033918373,7.427313236876507
Unknown,1,Unknown,True,Unknown,True,-20.737344733908344,116.8453865574388,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2000.4866334223716,1.4425568321835844,9353,5,0,15,Commercial,72210.99675850761,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",37.01883870774824,0.6456531274718273,Thursday,2020-03-28 06:00:12.624196376,Tesla Model 3,63.4858843998393,20.632693453328574
Discuss with hotel,1,True,False,False,True,-20.840156886165104,117.83576497936052,(Unknown Operator),IEC 60309 5-pin,7.0,AC (Three-Phase),0,3867.915779450051,1.2152998083629365,14265,9,0,19,Mixed Use,78256.65252431396,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",58.779198429971366,0.34148930816735984,Friday,2019-09-15 01:22:28.684979544,MG ZS EV,71.71439343747538,14.25453791194572
Discuss with Management,1,True,False,False,True,-20.376883684124465,118.63530730006084,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,2712.81709575183,1.6052899907030997,18822,4,1,17,Commercial,76391.98250029077,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",69.10823161506299,0.38048506059943266,Monday,2022-10-09 00:23:33.909994160,Tesla Model 3,67.92683203413445,13.7272958348866
Unknown,1,True,False,False,True,-18.51736385718948,121.81578579903896,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2970.7059077966187,1.338677381406953,8974,7,2,10,Public Use,72231.83483634297,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",72.45707024610033,0.5406345526667918,Monday,2023-02-06 13:05:13.500876688,Polestar 2,60.1411105918939,11.426433815130546
Unknown,1,False,False,False,True,-18.330537139663903,122.08216969258012,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,AC (Three-Phase),0,3082.823708992859,2.7181634053068193,19801,8,2,13,Commercial,82109.99935124473,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",72.62886050335753,0.6171280306619005,Thursday,2022-12-26 22:43:24.792519008,MG ZS EV,60.719585424469365,13.03218984881914
Unknown,1,False,False,False,True,-17.29234904924742,123.611030661104,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,3927.4860794605784,0.5286510230201646,5364,7,2,15,Commercial,77503.06784139136,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",85.38343085180037,0.4172412908241594,Tuesday,2020-02-13 12:26:30.648743428,Tesla Model Y,71.94972473277393,13.9806418142783
Unknown,2,False,False,False,True,-18.21063715086703,125.5817176489894,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,AC (Three-Phase),0,3246.3554570987694,0.25028867218701295,18976,6,0,15,Residential,83790.56283939138,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",58.13788630494747,0.5138939064413018,Monday,2020-05-08 20:22:01.332554064,Polestar 2,74.97637733975425,11.616332410384793
Unknown,1,Unknown,Unknown,Unknown,True,-18.79951570622832,126.53772646651475,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2887.241409828007,1.9791309274156133,16290,7,1,13,Commercial,65621.47427616318,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",46.830131841996185,0.3319662027543623,Friday,2021-11-27 07:04:10.379894800,Tesla Model Y,73.29040102611819,9.393697398054606
$0.385 per kWhr,1,True,False,False,True,-18.22464744998622,127.67171880504202,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2690.003145704827,1.2752531597666779,15319,9,1,8,Activity Centre,73274.99487466113,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",60.191628599137374,0.6815824147781531,Tuesday,2021-07-25 11:58:44.254821744,Tesla Model 3,70.94083730522341,15.966086148374927
Unknown,1,Unknown,Unknown,Unknown,True,-18.2231223237778,127.6706506236855,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,AC (Three-Phase),0,2517.112076569848,0.7532976840620014,18953,9,2,5,Residential,77953.0495588427,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",38.63365491312622,0.3395454869570778,Wednesday,2022-07-09 06:52:23.424897728,Tesla Model 3,76.85384997314372,9.91412058761058
Unknown,1,Unknown,Unknown,Unknown,True,-15.597331659529443,128.27863456119962,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,Unknown,0,2320.124247227765,2.0333166825147444,5471,6,1,17,Industrial,80463.68060856001,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",66.6692535605843,0.3548586479966138,Tuesday,2020-08-02 04:17:32.016364704,Tesla Model Y,77.80875836591213,14.640266513091914
"Ultra-Rapid: $0.60/kWh, Rapid: $0.40/kWh",3,False,True,True,True,-28.857574508961363,153.56173216616514,Chargefox,CCS (Type 2),84.0,DC,0,2803.642233681606,2.3437545547629095,5452,3,1,8,Commercial,73920.64890129292,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",52.158839128366054,0.31605629630560333,Wednesday,2023-05-10 08:12:20.619520752,Tesla Model Y,81.27709795646446,248.81619861211024
$0.60,2,False,True,True,True,-29.56068494254326,153.14908373979097,Evie,CCS (Type 2),350.0,DC,0,3926.5198924134634,1.9667016927574552,7595,6,1,8,Industrial,67860.67324277673,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",49.56368641464415,0.44451207873632254,Monday,2023-08-05 19:19:44.570426656,Tesla Model 3,61.38847441098712,175.74267838671204
Free,2,Unknown,Unknown,Unknown,True,-32.06248946683628,115.916890531823,(Unknown Operator),Tesla (Model S/X),22.0,AC (Three-Phase),0,2438.389562745188,0.2042042489193714,6062,6,1,16,Activity Centre,84140.99652116738,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",53.55589343933303,0.4055433984708663,Monday,2021-07-22 07:10:54.354178848,MG ZS EV,84.96164436562812,18.594221667135944
Free,1,Unknown,Unknown,Unknown,True,-23.19899524196431,117.67077778123866,(Unknown Operator),CCS (Type 2),50.0,DC,0,3384.368910312307,1.436139068588146,12900,4,2,15,Mixed Use,77016.9227566129,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",48.31072903022826,0.6007254567246487,Friday,2022-03-19 06:58:16.902396272,Tesla Model Y,62.26432708832996,181.52814612027325
Free,2,False,True,True,True,-31.765279789604666,115.98624964029769,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,3024.5367059697046,1.9956922059152915,16156,5,2,11,Public Use,72189.71887516357,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",66.6206621839818,0.6991256791840286,Monday,2023-07-12 06:33:01.998831104,Hyundai Kona Electric,83.920334941426,7.830103823438901
Free,2,Unknown,Unknown,Unknown,True,-33.78064947709375,151.13421887082995,(Unknown Operator),Type 2 (Tethered Connector) ,8.0,AC (Single-Phase),0,3118.600281714157,2.024235052581647,19614,5,0,17,Commercial,77776.933750804,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",80.60800968335697,0.5932709084100775,Thursday,2021-07-03 02:23:54.950321456,Tesla Model 3,73.98496020513394,18.215368076446776
Free,2,False,True,True,True,-33.73724500047699,151.07106994908884,Exploren,Type 2 (Socket Only),9.0,Unknown,0,2037.1145587694366,0.6939903759883979,17069,7,0,19,Residential,78076.41702549951,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",33.01977574280566,0.43766910521064073,Tuesday,2020-09-14 21:51:13.991817656,Polestar 2,60.90637879618953,14.146952618667632
Free,1,False,True,True,True,-33.78254134090367,151.1230831406915,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,3222.444331109675,1.7412911694239799,7063,7,2,11,Residential,73709.08004992935,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",80.94157505047563,0.32260193752049277,Thursday,2020-04-08 23:35:35.593220344,MG ZS EV,73.80377403914655,15.735440418616422
Unknown,2,Unknown,Unknown,Unknown,True,-37.616202335824184,144.91476338954578,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,3450.1063358225488,1.8836976398741934,17817,8,1,11,Public Use,75493.34412364173,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",49.495888709555544,0.5091960442249016,Monday,2023-02-27 21:04:06.171829344,BYD Atto 3,74.71930985235312,16.225732287157957
 Free to use for 3 hour sessions,3,False,True,True,True,-37.7234502505038,144.92111987538624,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2993.1785435532224,2.022980429490186,14551,5,2,15,Industrial,72472.70597183648,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",58.224691414631266,0.45466156693067705,Monday,2023-05-16 17:48:00.420806560,Polestar 2,73.00237223825833,8.904591462012077
Free,6,Unknown,Unknown,Unknown,True,-33.77520838069468,151.1095032126692,(Unknown Operator),Type 2 (Socket Only),12.0,AC (Three-Phase),0,2386.3138213620696,0.11488906801917714,9176,9,2,7,Residential,67661.13860379109,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",88.20158188564973,0.49309966548147693,Thursday,2022-02-13 03:48:04.628872016,BYD Atto 3,60.92889120573386,18.284041076243938
Unknown,1,Unknown,Unknown,Unknown,True,-35.19209630184098,149.08502581992445,(Unknown Operator),Type 2 (Socket Only),7.0,AC (Single-Phase),0,3885.9844007438674,0.5691759924167676,13858,2,0,5,Mixed Use,82119.79105312248,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",44.01315092821497,0.33459334748260006,Monday,2019-10-13 20:32:57.790765636,Polestar 2,72.46688781196629,7.740895329928836
FREE,1,False,True,True,True,-34.84109672768463,148.9124467852405,NRMA,CCS (Type 2),50.0,DC,0,3374.862280324575,2.635063242313193,14514,3,0,16,Activity Centre,70402.27154951924,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",46.82332582270861,0.4225295430046786,Thursday,2022-06-20 02:05:24.021040336,Tesla Model 3,63.16410466405584,209.41679445025488
"$0.60 / kWh for 350kW, $0.45 per kWh for 50kW",3,False,True,True,True,-34.74788823042669,149.7496208332201,Chargefox,CCS (Type 2),350.0,DC,0,3206.8879940820216,2.4297383534051304,18107,8,2,15,Industrial,84021.72421626512,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",38.60226093219436,0.671357516426708,Wednesday,2021-04-03 10:28:41.098772648,BYD Atto 3,78.57024921899534,187.12102092553383
Free,1,Unknown,Unknown,Unknown,True,-37.75117622207837,144.77432972140224,Chargefox,Type 2 (Socket Only),22.0,Unknown,0,3945.034930086184,1.100789826653853,11989,5,1,11,Public Use,68333.60495254511,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",76.23672613654522,0.36238118658662966,Thursday,2019-02-27 14:20:58.211572180,Hyundai Kona Electric,84.03036164417989,12.695083903483773
$AU 0.40/kWh,2,False,True,True,True,-37.7224393461178,144.57233401223442,Evie,CCS (Type 2),50.0,DC,0,2583.1543348075006,2.2530953690332973,19643,5,0,9,Mixed Use,75381.77973140382,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",53.893163664433374,0.6333074082300352,Monday,2020-06-21 13:55:43.308007016,BYD Atto 3,68.06423688428535,189.83087377023037
$AU 0.60/kWh,2,False,True,True,True,-37.69674197545634,144.78205236033568,Evie,CCS (Type 2),350.0,DC,0,3643.3687340866463,0.35211302372099473,7146,3,0,18,Residential,83033.07530841973,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",89.41481796721855,0.44507030525218,Monday,2023-07-09 01:45:12.098188208,BYD Atto 3,81.27588721029755,234.25460641973902
Unknown,1,Unknown,Unknown,Unknown,True,-34.75614119383021,149.72056166468496,(Unknown Operator),Type 2 (Tethered Connector) ,7.0,AC (Single-Phase),0,3589.2961220208035,0.96762522841649,19732,9,0,15,Activity Centre,71308.47239547796,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",43.07295947602048,0.47869220527845946,Monday,2019-11-25 12:30:43.132670956,Tesla Model Y,82.2210883123856,15.55821299952404
Unknown,2,True,False,False,True,-34.74763966952328,149.72931043349024,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0,3084.931034219861,1.679755479034516,19638,8,0,19,Industrial,82457.92630205309,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",65.43407251139216,0.5551516074945341,Tuesday,2022-08-28 10:01:45.201636480,Tesla Model Y,79.56407920473565,9.29374803193805
Unknown,1,Unknown,Unknown,Unknown,True,-34.92404614123427,117.7908841103324,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,AC (Three-Phase),0,2422.5566125398077,2.4927568993602813,18451,4,0,5,Mixed Use,81228.20089469179,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",47.819323155901415,0.4682997620785829,Monday,2023-10-23 17:39:35.452951488,Tesla Model 3,66.66823077556715,10.423225179998417
Unknown,1,Unknown,Unknown,Unknown,True,57.26298370746983,-3.7398900681177736,(Unknown Operator),Type 2 (Socket Only),7.4,AC (Single-Phase),0,3812.688762064134,0.4295651593869821,14326,3,1,19,Commercial,73700.49202005517,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",33.48684510684475,0.45654727704456355,Wednesday,2021-10-16 16:42:21.671537120,Tesla Model Y,60.3020007416985,17.24030441705367
$0.40 /kWh,4,False,True,True,False,-37.5612351886418,143.86250844804772,Chargefox,CCS (Type 2),350.0,DC,0,2373.9496981709694,2.101467171271748,13065,7,0,10,Industrial,74997.71107596887,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",50.605042329551424,0.45939178080593845,Wednesday,2019-11-21 06:06:56.598480424,Tesla Model Y,68.28181737096172,151.16352241699167
$0.40 / Kwh,2,False,True,True,True,-37.6829714068292,145.07101659256762,Evie,CCS (Type 2),50.0,DC,0,2071.976717340687,1.4335409722855181,11254,8,0,14,Public Use,79896.24519368357,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",30.33410778916469,0.4926595795198781,Monday,2023-06-15 14:34:26.160140272,MG ZS EV,62.8913083483261,155.98767939423453
Free,4,Unknown,Unknown,Unknown,True,-37.77388003814904,144.961800631472,Chargefox,CCS (Type 2),80.0,DC,0,3219.1292286919534,0.6405728217142789,18335,5,1,9,Activity Centre,78670.53945286875,Temperate Oceanic (Cfb),"07:00-09:00, 16:00-18:00",31.507818302816453,0.4365995714264349,Wednesday,2021-08-28 15:08:56.528346000,Tesla Model Y,82.98357886170506,167.2096405591337
Free,4,Unknown,Unknown,Unknown,True,-37.74104152020631,144.9701497464091,Chargefox,CCS (Type 2),50.0,DC,0,2965.080820592748,1.1247713055661386,7623,5,1,16,Activity Centre,83077.30974911836,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",85.67220436217094,0.49158933629039814,Monday,2021-04-29 00:51:20.303915840,BYD Atto 3,63.271740055856974,158.14122018674934
Free to use for a 1 hour session.,1,False,True,True,True,-37.71893760420672,144.9615007076203,Chargefox,CCS (Type 2),50.0,DC,0,2333.743558657065,2.3630935244886673,19912,6,0,5,Industrial,75385.18695346867,Temperate Oceanic (Cfb),"07:00-09:00, 17:00-19:00",85.03818639393418,0.44301297483184343,Wednesday,2020-01-27 10:51:24.511981300,MG ZS EV,61.39112522452654,249.1767968149429
Free,1,False,True,True,True,-37.70252995850394,144.9695198384195,Chargefox,CCS (Type 2),25.0,DC,0,2865.395770926198,0.5019733020171585,14938,8,0,19,Public Use,75297.62115788754,Temperate Oceanic (Cfb),"08:00-10:00, 16:00-18:00",76.34101760093323,0.4785386114226966,Thursday,2023-08-21 19:18:54.073641152,MG ZS EV,84.1744281405691,184.65892301612337
$0.60 / kWh,2,False,True,True,True,-37.97128123711468,145.2236965774951,Evie,CCS (Type 2),350.0,DC,0,2900.3120111789985,2.673492949923634,18237,2,1,17,Public Use,77951.25370301712,Temperate Oceanic (Cfb),"08:00-10:00, 17:00-19:00",67.14839424092834,0.6495308432304655,Friday,2023-01-13 00:18:30.929281136,Polestar 2,79.21195338540193,227.4622175774458
